ID,LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,default.payment.next.month,risk_leak,BILL_AMT_SUM,LIMIT_BAL_LOG,RISK_RATING,CITY_City_10,CITY_City_11,CITY_City_12,CITY_City_13,CITY_City_14,CITY_City_15,CITY_City_16,CITY_City_17,CITY_City_18,CITY_City_19,CITY_City_2,CITY_City_20,CITY_City_21,CITY_City_22,CITY_City_23,CITY_City_24,CITY_City_25,CITY_City_26,CITY_City_27,CITY_City_28,CITY_City_29,CITY_City_3,CITY_City_30,CITY_City_31,CITY_City_32,CITY_City_33,CITY_City_34,CITY_City_35,CITY_City_36,CITY_City_37,CITY_City_38,CITY_City_39,CITY_City_4,CITY_City_40,CITY_City_41,CITY_City_42,CITY_City_43,CITY_City_44,CITY_City_45,CITY_City_46,CITY_City_47,CITY_City_48,CITY_City_49,CITY_City_5,CITY_City_50,CITY_City_6,CITY_City_7,CITY_City_8,CITY_City_9
3113,440000.0,1.0,1.0,2.0,43.0,0,0,0,0,0,0,58108.0,51013.0,48337.0,49532.0,53714.0,56818.0,2400.0,3000.0,2000.0,5000.0,4000.0,4000.0,0,3670587551232360.0,317522.0,1.29945322786191e+16,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3114,220000.0,2.0,2.0,1.0,44.0,-1,0,0,0,0,0,208858.0,212640.0,216062.0,209288.0,202578.0,195567.0,7611.0,7484.0,7109.0,6969.0,6661.0,6426.0,0,2171742108787900.0,1244993.0,1.23013873707787e+16,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3115,160000.0,2.0,1.0,1.0,32.0,-1,-1,-1,-1,-1,-1,3189.0,3203.0,3421.0,2750.0,2750.0,5224.0,3248.0,3421.0,2750.0,2750.0,5224.0,2313.0,0,4062429235123940.0,20537.0,1.19829353441964e+16,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3116,200000.0,1.0,2.0,1.0,46.0,-1,2,-1,-1,2,-1,7340.0,5980.0,4486.0,9790.0,4944.0,4696.0,0.0,4486.0,10000.0,0.0,4696.0,4696.0,0,-8625707697575660.0,37236.0,1.22060776455176e+16,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3117,30000.0,2.0,2.0,2.0,25.0,0,0,0,0,0,0,24458.0,29022.0,28230.0,22204.0,21954.0,22606.0,5000.0,1518.0,529.0,535.0,750.0,347.0,0,795930193504848.0,148474.0,1.0308985993422e+16,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3118,110000.0,2.0,1.0,2.0,27.0,0,0,0,0,0,0,113461.0,112026.0,111792.0,111936.0,112030.0,111975.0,4251.0,4218.0,4167.0,4238.0,4181.0,4246.0,0,6520023761999360.0,673220.0,1.16082447356423e+16,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3119,60000.0,2.0,2.0,1.0,43.0,0,0,0,0,0,0,57033.0,58994.0,59732.0,36914.0,37684.0,38613.0,2880.0,2473.0,1322.0,1366.0,1554.0,1369.0,0,368055073209002.0,288970.0,1.1002116507732e+16,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
3120,260000.0,1.0,1.0,2.0,28.0,-1,-1,-1,-1,-1,-1,76996.0,11515.0,13392.0,22209.0,54807.0,62534.0,11515.0,13419.0,22209.0,54807.0,62534.0,37935.0,0,8469493606104790.0,241453.0,1.24684407561441e+16,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3121,110000.0,1.0,2.0,1.0,36.0,0,0,0,0,0,0,109361.0,102505.0,103834.0,76491.0,77245.0,78049.0,3940.0,3256.0,2696.0,2780.0,2900.0,3000.0,0,-2.94437260106522e+16,547485.0,1.16082447356423e+16,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3122,260000.0,1.0,3.0,1.0,44.0,0,0,0,0,0,0,257987.0,260104.0,253488.0,145630.0,148720.0,139633.0,7100.0,135546.0,4500.0,4590.0,4501.0,4795.0,0,5932880738353880.0,1205562.0,1.24684407561441e+16,1,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3123,280000.0,2.0,1.0,2.0,32.0,0,0,0,0,0,0,157480.0,155362.0,156387.0,159584.0,163009.0,161769.0,6400.0,6100.0,5600.0,5805.0,7007.0,5400.0,0,4.91965521871753e+16,953591.0,1254254845357350.0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3124,210000.0,1.0,1.0,2.0,30.0,-1,-1,-1,0,-1,-1,462.0,562.0,1864.0,932.0,932.0,1014.0,1032.0,2234.0,0.0,932.0,1014.0,1000.0,0,-2.39230143378902e+16,5766.0,1225486757159300.0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
3125,80000.0,2.0,2.0,1.0,37.0,0,-1,0,0,0,0,5744.0,33115.0,34131.0,34809.0,35539.0,36271.0,33115.0,1568.0,1246.0,1291.0,1324.0,728.0,0,5205587081314320.0,179609.0,1.12897944135778e+16,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3126,200000.0,2.0,1.0,2.0,37.0,0,0,0,0,0,0,75360.0,57589.0,54711.0,44396.0,25948.0,14505.0,2050.0,15000.0,6003.0,845.0,290.0,12715.0,0,-4160297211535090.0,272509.0,1.22060776455176e+16,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
3127,100000.0,2.0,2.0,2.0,33.0,2,2,0,0,0,0,74763.0,73010.0,74198.0,74964.0,76655.0,78328.0,0.0,3000.0,2000.0,2000.0,2000.0,2000.0,0,-1.052018584578828e+16,451918.0,1151293546492020.0,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3128,210000.0,1.0,2.0,1.0,42.0,-1,-1,-1,-1,-1,-1,9377.0,9534.0,9850.0,9905.0,8540.0,8785.0,9540.0,9856.0,9905.0,8540.0,8785.0,3080.0,0,2969158143472600.0,55991.0,1225486757159300.0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3129,140000.0,2.0,2.0,2.0,35.0,1,2,0,0,0,0,148305.0,141907.0,141940.0,113028.0,112667.0,112318.0,0.0,7000.0,3923.0,4000.0,4100.0,4788.0,0,7289606482993710.0,770165.0,1.1849404844423e+16,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
3130,180000.0,1.0,1.0,2.0,34.0,0,0,0,0,2,2,93962.0,95955.0,98354.0,105327.0,107500.0,105614.0,3500.0,4000.0,8600.0,4000.0,0.0,8100.0,0,1.631577650690622e+16,606712.0,1.21007176854124e+16,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3131,240000.0,2.0,2.0,2.0,34.0,0,0,0,0,0,0,122810.0,114408.0,97395.0,83314.0,73292.0,59270.0,10066.0,7255.0,3035.0,3030.0,3018.0,2012.0,0,3460914054672620.0,550489.0,1.23883983689821e+16,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
3132,150000.0,2.0,1.0,2.0,24.0,-1,-1,-1,0,0,-1,4857.0,1729.0,49200.0,50000.0,0.0,50000.0,1733.0,49200.0,1000.0,0.0,50000.0,0.0,0,-8166183449307660.0,155786.0,1.19183972397228e+16,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
3133,80000.0,1.0,2.0,1.0,54.0,0,0,0,0,0,-1,105365.0,108702.0,108486.0,94119.0,18809.0,40619.0,5030.0,2698.0,2172.0,376.0,40619.0,25311.0,1,9139733181995832.0,476100.0,1.12897944135778e+16,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3134,210000.0,2.0,2.0,1.0,37.0,0,0,-2,-2,-2,-2,22908.0,32513.0,6192.0,2885.0,8419.0,2810.0,32513.0,9.0,8.0,8444.0,3118.0,0.0,1,9943613800820966.0,75727.0,1225486757159300.0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
3135,180000.0,2.0,1.0,2.0,28.0,0,0,0,0,0,-1,12595.0,18704.0,24410.0,29184.0,7325.0,326.0,7000.0,7000.0,7000.0,5000.0,326.0,7276.0,0,-1.041536062541432e+16,92544.0,1.21007176854124e+16,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
3136,100000.0,2.0,1.0,2.0,26.0,0,0,0,0,0,0,96353.0,99710.0,102093.0,97701.0,99322.0,98787.0,4900.0,5000.0,4000.0,3800.0,3710.0,4100.0,0,1.888805804132012e+16,593966.0,1151293546492020.0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3137,20000.0,1.0,1.0,2.0,34.0,0,0,0,0,0,0,17359.0,16828.0,17723.0,18733.0,12249.0,19910.0,2700.0,4150.0,1500.0,577.0,8000.0,300.0,0,1.191893728417319e+16,102802.0,990353755128617.0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3138,140000.0,1.0,2.0,2.0,34.0,0,0,0,0,0,0,128312.0,119084.0,62922.0,60196.0,58935.0,58654.0,5000.0,2011.0,2300.0,2300.0,2100.0,2000.0,0,6294814165010840.0,488103.0,1.1849404844423e+16,1,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3139,200000.0,1.0,3.0,2.0,40.0,-2,-2,-2,-2,-2,-2,390.0,1799.0,390.0,390.0,418.0,1604.0,1799.0,390.0,390.0,418.0,1604.0,0.0,0,1.374764610691846e+16,4991.0,1.22060776455176e+16,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
3140,80000.0,1.0,2.0,2.0,25.0,0,0,0,0,0,0,77142.0,45209.0,46410.0,43053.0,44387.0,43780.0,2121.0,2000.0,2000.0,2000.0,2000.0,2000.0,0,2734389476537910.0,299981.0,1.12897944135778e+16,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3141,20000.0,2.0,2.0,2.0,49.0,1,2,2,2,0,0,18718.0,18132.0,19530.0,18950.0,16510.0,19386.0,0.0,3000.0,0.0,1000.0,3000.0,2000.0,1,1.01679458525386e+16,111226.0,990353755128617.0,2,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3142,80000.0,2.0,2.0,2.0,24.0,-2,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,2121.0,0.0,0.0,0.0,0.0,400.0,0,-4051656688341750.0,0.0,1.12897944135778e+16,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3143,170000.0,2.0,1.0,1.0,41.0,0,0,0,0,0,0,165602.0,138507.0,136176.0,61000.0,59477.0,44218.0,80000.0,4742.0,2022.0,2076.0,1776.0,10433.0,0,3362529141078530.0,604980.0,1204355959836800.0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3144,70000.0,2.0,2.0,1.0,41.0,2,2,2,2,2,2,50241.0,51145.0,50022.0,53390.0,54579.0,55722.0,2000.0,0.0,4200.0,2200.0,2200.0,2200.0,1,9365620965243028.0,315099.0,1.11562648066437e+16,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3145,90000.0,2.0,3.0,1.0,40.0,-1,-1,-1,-1,-1,-1,3569.0,7319.0,7608.0,1720.0,45000.0,0.0,7385.0,7608.0,1720.0,45000.0,15000.0,1543.0,0,-2.42045258451937e+16,65216.0,1.14075760603617e+16,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
3146,30000.0,1.0,2.0,2.0,30.0,0,0,0,0,0,0,22221.0,23248.0,24260.0,24743.0,25261.0,25763.0,1391.0,1403.0,886.0,917.0,922.0,955.0,0,1810904793434370.0,145496.0,1.0308985993422e+16,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3147,50000.0,1.0,1.0,2.0,25.0,-1,-1,-1,-1,-1,-2,2543.0,14335.0,566.0,5243.0,0.0,0.0,14439.0,566.0,5243.0,0.0,0.0,1380.0,0,3395809946145620.0,22687.0,1.08197982842102e+16,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
